
# Surface 0 of 1 surfaces

# Curve title: "'-'"

# IsoCurve 0, 50 points
# x y z type
 16.9899  0.949986  0.795526 i
 16.9899  0.966657  0.797224 i
 16.9899  0.983328  0.798885 i
 16.9899  0.999999  0.80053 i

# IsoCurve 30, 50 points
# x y z type
 16.191  0.183129  0.650699 i
 16.191  0.199799  0.65493 i
 16.191  0.21647  0.65917 i
 16.191  0.233141  0.663415 i
 16.191  0.249812  0.66766 i
 16.191  0.266483  0.671895 i
 16.191  0.283153  0.676111 i
 16.191  0.299824  0.680298 i
 16.191  0.316495  0.684446 i
 16.191  0.333166  0.688547 i
 16.191  0.349837  0.692596 i
 16.191  0.366508  0.696588 i
 16.191  0.383178  0.700521 i
 16.191  0.399849  0.704392 i
 16.191  0.41652  0.7082 i
 16.191  0.433191  0.711945 i
 16.191  0.449862  0.715624 i
 16.191  0.466533  0.719238 i
 16.191  0.483203  0.722786 i
 16.191  0.499874  0.726267 i
 16.191  0.516545  0.72968 i
 16.191  0.533216  0.733026 i
 16.191  0.549887  0.736305 i
 16.191  0.566557  0.739515 i
 16.191  0.583228  0.742657 i
 16.191  0.599899  0.745731 i
 16.191  0.61657  0.748737 i
 16.191  0.633241  0.751673 i
 16.191  0.649912  0.754542 i
 16.191  0.666582  0.757341 i
 16.191  0.683253  0.760072 i
 16.191  0.699924  0.762735 i
 16.191  0.716595  0.765329 i
 16.191  0.733266  0.767855 i
 16.191  0.749937  0.770314 i
 16.191  0.766607  0.772705 i
 16.191  0.783278  0.77503 i
 16.191  0.799949  0.777289 i
 16.191  0.81662  0.779483 i
 16.191  0.833291  0.781613 i
 16.191  0.849962  0.783682 i
 16.191  0.866632  0.785691 i
 16.191  0.883303  0.787643 i
 16.191  0.899974  0.789541 i
 16.191  0.916645  0.791389 i
 16.191  0.933316  0.79319 i
 16.191  0.949986  0.794951 i
 16.191  0.966657  0.796677 i
 16.191  0.983328  0.798372 i
 16.191  0.999999  0.800045 i

# IsoCurve 31, 50 points
# x y z type
 15.392  0.183129  0.6474 i
 15.392  0.199799  0.651802 i
 15.392  0.21647  0.656198 i
 15.392  0.233141  0.660582 i
 15.392  0.249812  0.66495 i
 15.392  0.266483  0.669296 i
 15.392  0.283153  0.673616 i
 15.392  0.299824  0.677902 i
 15.392  0.316495  0.68215 i
 15.392  0.333166  0.686354 i
 15.392  0.349837  0.690508 i
 15.392  0.366508  0.69461 i
 15.392  0.383178  0.698654 i
 15.392  0.399849  0.702638 i
 15.392  0.41652  0.706558 i
 15.392  0.433191  0.710412 i
 15.392  0.449862  0.714199 i
 15.392  0.466533  0.717916 i
 15.392  0.483203  0.721563 i
 15.392  0.499874  0.725138 i
 15.392  0.516545  0.728641 i
 15.392  0.533216  0.73207 i
 15.392  0.549887  0.735426 i
 15.392  0.566557  0.738707 i
 15.392  0.583228  0.741914 i
 15.392  0.599899  0.745047 i
 15.392  0.61657  0.748105 i
 15.392  0.633241  0.751089 i
 15.392  0.649912  0.753997 i
 15.392  0.666582  0.756831 i
 15.392  0.683253  0.759591 i
 15.392  0.699924  0.762276 i
 15.392  0.716595  0.764888 i
 15.392  0.733266  0.767425 i
 15.392  0.749937  0.76989 i
 15.392  0.766607  0.772282 i
 15.392  0.783278  0.774602 i
 15.392  0.799949  0.776851 i
 15.392  0.81662  0.779031 i
 15.392  0.833291  0.781142 i
 15.392  0.849962  0.783186 i
 15.392  0.866632  0.785166 i
 15.392  0.883303  0.787085 i
 15.392  0.899974  0.788944 i
 15.392  0.916645  0.79075 i
 15.392  0.933316  0.792506 i
 15.392  0.949986  0.794217 i
 15.392  0.966657  0.795891 i
 15.392  0.983328  0.797534 i
 15.392  0.999999  0.799153 i

# IsoCurve 32, 50 points
# x y z type
 14.5931  0.183129  0.643353 i
 14.5931  0.199799  0.647991 i
 14.5931  0.21647  0.65265 i
 14.5931  0.233141  0.657353 i
 14.5931  0.249812  0.662088 i
 14.5931  0.266483  0.666817 i
 14.5931  0.283153  0.671515 i
 14.5931  0.299824  0.676154 i
 14.5931  0.316495  0.6807 i
 14.5931  0.333166  0.685135 i
 14.5931  0.349837  0.689479 i
 14.5931  0.366508  0.693742 i
 14.5931  0.383178  0.697928 i
 14.5931  0.399849  0.702037 i
 14.5931  0.41652  0.70607 i
 14.5931  0.433191  0.710029 i
 14.5931  0.449862  0.713912 i
 14.5931  0.466533  0.717717 i
 14.5931  0.483203  0.721443 i
 14.5931  0.499874  0.725091 i
 14.5931  0.516545  0.728661 i
 14.5931  0.533216  0.732153 i
 14.5931  0.549887  0.735568 i
 14.5931  0.566557  0.738904 i
 14.5931  0.583228  0.742164 i
 14.5931  0.599899  0.745346 i
 14.5931  0.61657  0.74845 i
 14.5931  0.633241  0.751476 i
 14.5931  0.649912  0.754424 i
 14.5931  0.666582  0.757295 i
 14.5931  0.683253  0.760088 i
 14.5931  0.699924  0.762804 i
 14.5931  0.716595  0.765441 i
 14.5931  0.733266  0.768001 i
 14.5931  0.749937  0.770483 i
 14.5931  0.766607  0.772887 i
 14.5931  0.783278  0.775213 i
 14.5931  0.799949  0.777462 i
 14.5931  0.81662  0.779633 i
 14.5931  0.833291  0.781727 i
 14.5931  0.849962  0.783743 i
 14.5931  0.866632  0.785683 i
 14.5931  0.883303  0.787546 i
 14.5931  0.899974  0.789335 i
 14.5931  0.916645  0.791049 i
 14.5931  0.933316  0.792692 i
 14.5931  0.949986  0.794268 i
 14.5931  0.966657  0.795785 i
 14.5931  0.983328  0.797255 i
 14.5931  0.999999  0.798696 i

# IsoCurve 33, 50 points
# x y z type
 13.7942  0.183129  0.639866 i
 13.7942  0.199799  0.644543 i
 13.7942  0.21647  0.649221 i
 13.7942  0.233141  0.653896 i
 13.7942  0.249812  0.65856 i
 13.7942  0.266483  0.663207 i
 13.7942  0.283153  0.66783 i
 13.7942  0.299824  0.672421 i
 13.7942  0.316495  0.676973 i
 13.7942  0.333166  0.681479 i
 13.7942  0.349837  0.685931 i
 13.7942  0.366508  0.690324 i
 13.7942  0.383178  0.694652 i
 13.7942  0.399849  0.69891 i
 13.7942  0.41652  0.703093 i
 13.7942  0.433191  0.707199 i
 13.7942  0.449862  0.711224 i
 13.7942  0.466533  0.715166 i
 13.7942  0.483203  0.719022 i
 13.7942  0.499874  0.722791 i
 13.7942  0.516545  0.726471 i
 13.7942  0.533216  0.730063 i
 13.7942  0.549887  0.733563 i
 13.7942  0.566557  0.736973 i
 13.7942  0.583228  0.740292 i
 13.7942  0.599899  0.743519 i
 13.7942  0.61657  0.746654 i
 13.7942  0.633241  0.749698 i
 13.7942  0.649912  0.75265 i
 13.7942  0.666582  0.755511 i
 13.7942  0.683253  0.75828 i
 13.7942  0.699924  0.760959 i
 13.7942  0.716595  0.763548 i
 13.7942  0.733266  0.766048 i
 13.7942  0.749937  0.76846 i
 13.7942  0.766607  0.770786 i
 13.7942  0.783278  0.773026 i
 13.7942  0.799949  0.775183 i
 13.7942  0.81662  0.777259 i
 13.7942  0.833291  0.779257 i
 13.7942  0.849962  0.78118 i
 13.7942  0.866632  0.783033 i
 13.7942  0.883303  0.784819 i
 13.7942  0.899974  0.786544 i
 13.7942  0.916645  0.788212 i
 13.7942  0.933316  0.789831 i
 13.7942  0.949986  0.791407 i
 13.7942  0.966657  0.792946 i
 13.7942  0.983328  0.794454 i
 13.7942  0.999999  0.795939 i

# IsoCurve 34, 50 points
# x y z type
 12.9952  0.183129  0.658736 i
 12.9952  0.199799  0.663347 i
 12.9952  0.21647  0.667949 i
 12.9952  0.233141  0.67254 i
 12.9952  0.249812  0.67712 i
 12.9952  0.266483  0.681689 i
 12.9952  0.283153  0.686245 i
 12.9952  0.299824  0.690786 i
 12.9952  0.316495  0.695307 i
 12.9952  0.333166  0.699801 i
 12.9952  0.349837  0.704254 i
 12.9952  0.366508  0.708655 i
 12.9952  0.383178  0.712988 i
 12.9952  0.399849  0.717245 i
 12.9952  0.41652  0.721419 i
 12.9952  0.433191  0.725507 i
 12.9952  0.449862  0.729508 i
 12.9952  0.466533  0.733422 i
 12.9952  0.483203  0.737249 i
 12.9952  0.499874  0.740988 i
 12.9952  0.516545  0.74464 i
 12.9952  0.533216  0.748203 i
 12.9952  0.549887  0.751679 i
 12.9952  0.566557  0.755065 i
 12.9952  0.583228  0.758363 i
 12.9952  0.599899  0.761573 i
 12.9952  0.61657  0.764694 i
 12.9952  0.633241  0.767727 i
 12.9952  0.649912  0.770672 i
 12.9952  0.666582  0.773528 i
 12.9952  0.683253  0.776296 i
 12.9952  0.699924  0.778977 i
 12.9952  0.716595  0.781569 i
 12.9952  0.733266  0.784073 i
 12.9952  0.749937  0.786489 i
 12.9952  0.766607  0.788817 i
 12.9952  0.783278  0.791058 i
 12.9952  0.799949  0.793211 i
 12.9952  0.81662  0.795277 i
 12.9952  0.833291  0.797254 i
 12.9952  0.849962  0.799145 i
 12.9952  0.866632  0.800948 i
 12.9952  0.883303  0.802665 i
 12.9952  0.899974  0.804294 i
 12.9952  0.916645  0.805838 i
 12.9952  0.933316  0.807295 i
 12.9952  0.949986  0.808669 i
 12.9952  0.966657  0.809963 i
 12.9952  0.983328  0.81119 i
 12.9952  0.999999  0.812391 i

# IsoCurve 35, 50 points
# x y z type
 12.1963  0.183129  0.673462 i
 12.1963  0.199799  0.678218 i
 12.1963  0.21647  0.682976 i
 12.1963  0.233141  0.687731 i
 12.1963  0.249812  0.692476 i
 12.1963  0.266483  0.697202 i
 12.1963  0.283153  0.701899 i
 12.1963  0.299824  0.706557 i
 12.1963  0.316495  0.711166 i
 12.1963  0.333166  0.715717 i
 12.1963  0.349837  0.720202 i
 12.1963  0.366508  0.724615 i
 12.1963  0.383178  0.728953 i
 12.1963  0.399849  0.733211 i
 12.1963  0.41652  0.737386 i
 12.1963  0.433191  0.741477 i
 12.1963  0.449862  0.745482 i
 12.1963  0.466533  0.749399 i
 12.1963  0.483203  0.753228 i
 12.1963  0.499874  0.756968 i
 12.1963  0.516545  0.760617 i
 12.1963  0.533216  0.764175 i
 12.1963  0.549887  0.767643 i
 12.1963  0.566557  0.77102 i
 12.1963  0.583228  0.774304 i
 12.1963  0.599899  0.777498 i
 12.1963  0.61657  0.780599 i
 12.1963  0.633241  0.783609 i
 12.1963  0.649912  0.786527 i
 12.1963  0.666582  0.789354 i
 12.1963  0.683253  0.792089 i
 12.1963  0.699924  0.794733 i
 12.1963  0.716595  0.797287 i
 12.1963  0.733266  0.799751 i
 12.1963  0.749937  0.802125 i
 12.1963  0.766607  0.804411 i
 12.1963  0.783278  0.80661 i
 12.1963  0.799949  0.808723 i
 12.1963  0.81662  0.810752 i
 12.1963  0.833291  0.812699 i
 12.1963  0.849962  0.814567 i
 12.1963  0.866632  0.816359 i
 12.1963  0.883303  0.818078 i
 12.1963  0.899974  0.819729 i
 12.1963  0.916645  0.821317 i
 12.1963  0.933316  0.822848 i
 12.1963  0.949986  0.824328 i
 12.1963  0.966657  0.825763 i
 12.1963  0.983328  0.827161 i
 12.1963  0.999999  0.828529 i

# IsoCurve 36, 50 points
# x y z type
 11.3973  0.183129  0.690271 i
 11.3973  0.199799  0.69501 i
 11.3973  0.21647  0.699747 i
 11.3973  0.233141  0.704475 i
 11.3973  0.249812  0.709188 i
 11.3973  0.266483  0.713879 i
 11.3973  0.283153  0.718537 i
 11.3973  0.299824  0.723156 i
 11.3973  0.316495  0.727726 i
 11.3973  0.333166  0.73224 i
 11.3973  0.349837  0.73669 i
 11.3973  0.366508  0.741072 i
 11.3973  0.383178  0.74538 i
 11.3973  0.399849  0.74961 i
 11.3973  0.41652  0.75376 i
 11.3973  0.433191  0.757826 i
 11.3973  0.449862  0.761808 i
 11.3973  0.466533  0.765703 i
 11.3973  0.483203  0.769509 i
 11.3973  0.499874  0.773227 i
 11.3973  0.516545  0.776856 i
 11.3973  0.533216  0.780394 i
 11.3973  0.549887  0.783842 i
 11.3973  0.566557  0.787199 i
 11.3973  0.583228  0.790465 i
 11.3973  0.599899  0.793639 i
 11.3973  0.61657  0.796723 i
 11.3973  0.633241  0.799716 i
 11.3973  0.649912  0.802617 i
 11.3973  0.666582  0.805428 i
 11.3973  0.683253  0.808147 i
 11.3973  0.699924  0.810776 i
 11.3973  0.716595  0.813314 i
 11.3973  0.733266  0.815762 i
 11.3973  0.749937  0.81812 i
 11.3973  0.766607  0.820389 i
 11.3973  0.783278  0.822568 i
 11.3973  0.799949  0.824659 i
 11.3973  0.81662  0.826663 i
 11.3973  0.833291  0.82858 i
 11.3973  0.849962  0.830412 i
 11.3973  0.866632  0.832161 i
 11.3973  0.883303  0.83383 i
 11.3973  0.899974  0.835422 i
 11.3973  0.916645  0.836941 i
 11.3973  0.933316  0.838393 i
 11.3973  0.949986  0.839787 i
 11.3973  0.966657  0.841131 i
 11.3973  0.983328  0.842438 i
 11.3973  0.999999  0.84372 i

# IsoCurve 37, 50 points
# x y z type
 10.5984  0.183129  0.706285 i
 10.5984  0.199799  0.710989 i
 10.5984  0.21647  0.715729 i
 10.5984  0.233141  0.720516 i
 10.5984  0.249812  0.725343 i
 10.5984  0.266483  0.730177 i
 10.5984  0.283153  0.734979 i
 10.5984  0.299824  0.739714 i
 10.5984  0.316495  0.744356 i
 10.5984  0.333166  0.7489 i
 10.5984  0.349837  0.75335 i
 10.5984  0.366508  0.757711 i
 10.5984  0.383178  0.761984 i
 10.5984  0.399849  0.766171 i
 10.5984  0.41652  0.770271 i
 10.5984  0.433191  0.774284 i
 10.5984  0.449862  0.77821 i
 10.5984  0.466533  0.782049 i
 10.5984  0.483203  0.7858 i
 10.5984  0.499874  0.789464 i
 10.5984  0.516545  0.793039 i
 10.5984  0.533216  0.796527 i
 10.5984  0.549887  0.799926 i
 10.5984  0.566557  0.803238 i
 10.5984  0.583228  0.806461 i
 10.5984  0.599899  0.809596 i
 10.5984  0.61657  0.812643 i
 10.5984  0.633241  0.815602 i
 10.5984  0.649912  0.818473 i
 10.5984  0.666582  0.821255 i
 10.5984  0.683253  0.823949 i
 10.5984  0.699924  0.826555 i
 10.5984  0.716595  0.829073 i
 10.5984  0.733266  0.831502 i
 10.5984  0.749937  0.833843 i
 10.5984  0.766607  0.836096 i
 10.5984  0.783278  0.838262 i
 10.5984  0.799949  0.84034 i
 10.5984  0.81662  0.842331 i
 10.5984  0.833291  0.844236 i
 10.5984  0.849962  0.846055 i
 10.5984  0.866632  0.84779 i
 10.5984  0.883303  0.849442 i
 10.5984  0.899974  0.851014 i
 10.5984  0.916645  0.852509 i
 10.5984  0.933316  0.853933 i
 10.5984  0.949986  0.855293 i
 10.5984  0.966657  0.8566 i
 10.5984  0.983328  0.857868 i
 10.5984  0.999999  0.859112 i

# IsoCurve 38, 50 points
# x y z type
 9.79942  0.183129  0.723854 i
 9.79942  0.199799  0.728502 i
 9.79942  0.21647  0.73314 i
 9.79942  0.233141  0.737763 i
 9.79942  0.249812  0.742366 i
 9.79942  0.266483  0.746942 i
 9.79942  0.283153  0.751484 i
 9.79942  0.299824  0.755987 i
 9.79942  0.316495  0.760444 i
 9.79942  0.333166  0.764848 i
 9.79942  0.349837  0.769194 i
 9.79942  0.366508  0.773475 i
 9.79942  0.383178  0.777689 i
 9.79942  0.399849  0.781829 i
 9.79942  0.41652  0.785894 i
 9.79942  0.433191  0.789879 i
 9.79942  0.449862  0.793782 i
 9.79942  0.466533  0.797601 i
 9.79942  0.483203  0.801335 i
 9.79942  0.499874  0.804981 i
 9.79942  0.516545  0.80854 i
 9.79942  0.533216  0.81201 i
 9.79942  0.549887  0.81539 i
 9.79942  0.566557  0.81868 i
 9.79942  0.583228  0.82188 i
 9.79942  0.599899  0.82499 i
 9.79942  0.61657  0.828009 i
 9.79942  0.633241  0.830937 i
 9.79942  0.649912  0.833774 i
 9.79942  0.666582  0.836522 i
 9.79942  0.683253  0.839178 i
 9.79942  0.699924  0.841745 i
 9.79942  0.716595  0.844223 i
 9.79942  0.733266  0.846612 i
 9.79942  0.749937  0.848913 i
 9.79942  0.766607  0.851126 i
 9.79942  0.783278  0.853255 i
 9.79942  0.799949  0.855299 i
 9.79942  0.81662  0.85726 i
 9.79942  0.833291  0.859142 i
 9.79942  0.849962  0.860947 i
 9.79942  0.866632  0.862678 i
 9.79942  0.883303  0.864339 i
 9.79942  0.899974  0.865935 i
 9.79942  0.916645  0.867471 i
 9.79942  0.933316  0.868952 i
 9.79942  0.949986  0.870384 i
 9.79942  0.966657  0.871774 i
 9.79942  0.983328  0.873129 i
 9.79942  0.999999  0.874454 i

# IsoCurve 39, 50 points
# x y z type
 9.00047  0.183129  0.740283 i
 9.00047  0.199799  0.744894 i
 9.00047  0.21647  0.749533 i
 9.00047  0.233141  0.754198 i
 9.00047  0.249812  0.758881 i
 9.00047  0.266483  0.76356 i
 9.00047  0.283153  0.768207 i
 9.00047  0.299824  0.772795 i
 9.00047  0.316495  0.777302 i
 9.00047  0.333166  0.781717 i
 9.00047  0.349837  0.786041 i
 9.00047  0.366508  0.790278 i
 9.00047  0.383178  0.79443 i
 9.00047  0.399849  0.798499 i
 9.00047  0.41652  0.802485 i
 9.00047  0.433191  0.806388 i
 9.00047  0.449862  0.810208 i
 9.00047  0.466533  0.813944 i
 9.00047  0.483203  0.817595 i
 9.00047  0.499874  0.821161 i
 9.00047  0.516545  0.824642 i
 9.00047  0.533216  0.82804 i
 9.00047  0.549887  0.831352 i
 9.00047  0.566557  0.834581 i
 9.00047  0.583228  0.837725 i
 9.00047  0.599899  0.840785 i
 9.00047  0.61657  0.843761 i
 9.00047  0.633241  0.846652 i
 9.00047  0.649912  0.849459 i
 9.00047  0.666582  0.852182 i
 9.00047  0.683253  0.854821 i
 9.00047  0.699924  0.857376 i
 9.00047  0.716595  0.859846 i
 9.00047  0.733266  0.862233 i
 9.00047  0.749937  0.864535 i
 9.00047  0.766607  0.866754 i
 9.00047  0.783278  0.868888 i
 9.00047  0.799949  0.870939 i
 9.00047  0.81662  0.872905 i
 9.00047  0.833291  0.874788 i
 9.00047  0.849962  0.876587 i
 9.00047  0.866632  0.878301 i
 9.00047  0.883303  0.879933 i
 9.00047  0.899974  0.881479 i
 9.00047  0.916645  0.882942 i
 9.00047  0.933316  0.884321 i
 9.00047  0.949986  0.885618 i
 9.00047  0.966657  0.886829 i
 9.00047  0.983328  0.887958 i
 9.00047  0.999999  0.889018 i

# IsoCurve 40, 50 points
# x y z type
 8.20152  0.183129  0.75785 i
 8.20152  0.199799  0.76236 i
 8.20152  0.21647  0.766865 i
 8.20152  0.233141  0.771361 i
 8.20152  0.249812  0.775841 i
 8.20152  0.266483  0.780297 i
 8.20152  0.283153  0.784721 i
 8.20152  0.299824  0.789105 i
 8.20152  0.316495  0.79344 i
 8.20152  0.333166  0.79772 i
 8.20152  0.349837  0.801938 i
 8.20152  0.366508  0.80609 i
 8.20152  0.383178  0.81017 i
 8.20152  0.399849  0.814176 i
 8.20152  0.41652  0.818105 i
 8.20152  0.433191  0.821955 i
 8.20152  0.449862  0.825725 i
 8.20152  0.466533  0.829413 i
 8.20152  0.483203  0.833019 i
 8.20152  0.499874  0.836541 i
 8.20152  0.516545  0.839979 i
 8.20152  0.533216  0.843333 i
 8.20152  0.549887  0.846601 i
 8.20152  0.566557  0.849785 i
 8.20152  0.583228  0.852884 i
 8.20152  0.599899  0.855897 i
 8.20152  0.61657  0.858825 i
 8.20152  0.633241  0.861668 i
 8.20152  0.649912  0.864425 i
 8.20152  0.666582  0.867097 i
 8.20152  0.683253  0.869684 i
 8.20152  0.699924  0.872186 i
 8.20152  0.716595  0.874604 i
 8.20152  0.733266  0.876938 i
 8.20152  0.749937  0.879188 i
 8.20152  0.766607  0.881356 i
 8.20152  0.783278  0.883443 i
 8.20152  0.799949  0.88545 i
 8.20152  0.81662  0.887379 i
 8.20152  0.833291  0.889231 i
 8.20152  0.849962  0.89101 i
 8.20152  0.866632  0.892719 i
 8.20152  0.883303  0.89436 i
 8.20152  0.899974  0.895939 i
 8.20152  0.916645  0.89746 i
 8.20152  0.933316  0.898929 i
 8.20152  0.949986  0.90035 i
 8.20152  0.966657  0.901731 i
 8.20152  0.983328  0.903077 i
 8.20152  0.999999  0.904396 i

# IsoCurve 41, 50 points
# x y z type
 7.40258  0.183129  0.775581 i
 7.40258  0.199799  0.779962 i
 7.40258  0.21647  0.784337 i
 7.40258  0.233141  0.7887 i
 7.40258  0.249812  0.793047 i
 7.40258  0.266483  0.797369 i
 7.40258  0.283153  0.801661 i
 7.40258  0.299824  0.805914 i
 7.40258  0.316495  0.810121 i
 7.40258  0.333166  0.814276 i
 7.40258  0.349837  0.818373 i
 7.40258  0.366508  0.822408 i
 7.40258  0.383178  0.826376 i
 7.40258  0.399849  0.830275 i
 7.40258  0.41652  0.834102 i
 7.40258  0.433191  0.837854 i
 7.40258  0.449862  0.841531 i
 7.40258  0.466533  0.845131 i
 7.40258  0.483203  0.848652 i
 7.40258  0.499874  0.852095 i
 7.40258  0.516545  0.855459 i
 7.40258  0.533216  0.858742 i
 7.40258  0.549887  0.861945 i
 7.40258  0.566557  0.865068 i
 7.40258  0.583228  0.86811 i
 7.40258  0.599899  0.871071 i
 7.40258  0.61657  0.873952 i
 7.40258  0.633241  0.876751 i
 7.40258  0.649912  0.87947 i
 7.40258  0.666582  0.882108 i
 7.40258  0.683253  0.884665 i
 7.40258  0.699924  0.887141 i
 7.40258  0.716595  0.889538 i
 7.40258  0.733266  0.891854 i
 7.40258  0.749937  0.89409 i
 7.40258  0.766607  0.896247 i
 7.40258  0.783278  0.898325 i
 7.40258  0.799949  0.900325 i
 7.40258  0.81662  0.902247 i
 7.40258  0.833291  0.904092 i
 7.40258  0.849962  0.905862 i
 7.40258  0.866632  0.907559 i
 7.40258  0.883303  0.909184 i
 7.40258  0.899974  0.91074 i
 7.40258  0.916645  0.912233 i
 7.40258  0.933316  0.913666 i
 7.40258  0.949986  0.915047 i
 7.40258  0.966657  0.916385 i
 7.40258  0.983328  0.917691 i
 7.40258  0.999999  0.918975 i

# IsoCurve 42, 50 points
# x y z type
 6.60363  0.183129  0.792548 i
 6.60363  0.199799  0.796829 i
 6.60363  0.21647  0.801126 i
 6.60363  0.233141  0.805436 i
 6.60363  0.249812  0.80975 i
 6.60363  0.266483  0.814051 i
 6.60363  0.283153  0.81832 i
 6.60363  0.299824  0.82254 i
 6.60363  0.316495  0.826697 i
 6.60363  0.333166  0.830783 i
 6.60363  0.349837  0.834796 i
 6.60363  0.366508  0.838734 i
 6.60363  0.383178  0.842599 i
 6.60363  0.399849  0.846389 i
 6.60363  0.41652  0.850106 i
 6.60363  0.433191  0.853749 i
 6.60363  0.449862  0.857317 i
 6.60363  0.466533  0.86081 i
 6.60363  0.483203  0.864228 i
 6.60363  0.499874  0.86757 i
 6.60363  0.516545  0.870837 i
 6.60363  0.533216  0.874028 i
 6.60363  0.549887  0.877144 i
 6.60363  0.566557  0.880183 i
 6.60363  0.583228  0.883147 i
 6.60363  0.599899  0.886035 i
 6.60363  0.61657  0.888847 i
 6.60363  0.633241  0.891582 i
 6.60363  0.649912  0.894242 i
 6.60363  0.666582  0.896826 i
 6.60363  0.683253  0.899333 i
 6.60363  0.699924  0.901765 i
 6.60363  0.716595  0.904121 i
 6.60363  0.733266  0.906401 i
 6.60363  0.749937  0.908606 i
 6.60363  0.766607  0.910736 i
 6.60363  0.783278  0.912791 i
 6.60363  0.799949  0.914772 i
 6.60363  0.81662  0.91668 i
 6.60363  0.833291  0.918516 i
 6.60363  0.849962  0.920281 i
 6.60363  0.866632  0.921976 i
 6.60363  0.883303  0.923605 i
 6.60363  0.899974  0.925171 i
 6.60363  0.916645  0.926676 i
 6.60363  0.933316  0.928127 i
 6.60363  0.949986  0.92953 i
 6.60363  0.966657  0.930893 i
 6.60363  0.983328  0.932226 i
 6.60363  0.999999  0.933537 i

# IsoCurve 43, 50 points
# x y z type
 5.80468  0.183129  0.807733 i
 5.80468  0.199799  0.811926 i
 5.80468  0.21647  0.816087 i
 5.80468  0.233141  0.820215 i
 5.80468  0.249812  0.824306 i
 5.80468  0.266483  0.828356 i
 5.80468  0.283153  0.832362 i
 5.80468  0.299824  0.836321 i
 5.80468  0.316495  0.840229 i
 5.80468  0.333166  0.844085 i
 5.80468  0.349837  0.847884 i
 5.80468  0.366508  0.851626 i
 5.80468  0.383178  0.855307 i
 5.80468  0.399849  0.858927 i
 5.80468  0.41652  0.862483 i
 5.80468  0.433191  0.865975 i
 5.80468  0.449862  0.869401 i
 5.80468  0.466533  0.872761 i
 5.80468  0.483203  0.876055 i
 5.80468  0.499874  0.879281 i
 5.80468  0.516545  0.882439 i
 5.80468  0.533216  0.885529 i
 5.80468  0.549887  0.888551 i
 5.80468  0.566557  0.891505 i
 5.80468  0.583228  0.89439 i
 5.80468  0.599899  0.897206 i
 5.80468  0.61657  0.899953 i
 5.80468  0.633241  0.902631 i
 5.80468  0.649912  0.905241 i
 5.80468  0.666582  0.907781 i
 5.80468  0.683253  0.910253 i
 5.80468  0.699924  0.912656 i
 5.80468  0.716595  0.91499 i
 5.80468  0.733266  0.917255 i
 5.80468  0.749937  0.919452 i
 5.80468  0.766607  0.921582 i
 5.80468  0.783278  0.923643 i
 5.80468  0.799949  0.925639 i
 5.80468  0.81662  0.927568 i
 5.80468  0.833291  0.929433 i
 5.80468  0.849962  0.931235 i
 5.80468  0.866632  0.932976 i
 5.80468  0.883303  0.934657 i
 5.80468  0.899974  0.936282 i
 5.80468  0.916645  0.937853 i
 5.80468  0.933316  0.939374 i
 5.80468  0.949986  0.940849 i
 5.80468  0.966657  0.942282 i
 5.80468  0.983328  0.943677 i
 5.80468  0.999999  0.945039 i

# IsoCurve 44, 50 points
# x y z type
 5.00574  0.183129  0.770699 i
 5.00574  0.199799  0.774744 i
 5.00574  0.21647  0.778824 i
 5.00574  0.233141  0.782954 i
 5.00574  0.249812  0.787131 i
 5.00574  0.266483  0.791326 i
 5.00574  0.283153  0.795503 i
 5.00574  0.299824  0.799627 i
 5.00574  0.316495  0.803671 i
 5.00574  0.333166  0.807632 i
 5.00574  0.349837  0.811519 i
 5.00574  0.366508  0.815339 i
 5.00574  0.383178  0.819092 i
 5.00574  0.399849  0.82278 i
 5.00574  0.41652  0.826402 i
 5.00574  0.433191  0.829959 i
 5.00574  0.449862  0.83345 i
 5.00574  0.466533  0.836874 i
 5.00574  0.483203  0.84023 i
 5.00574  0.499874  0.843518 i
 5.00574  0.516545  0.846739 i
 5.00574  0.533216  0.849893 i
 5.00574  0.549887  0.85298 i
 5.00574  0.566557  0.855999 i
 5.00574  0.583228  0.858952 i
 5.00574  0.599899  0.861837 i
 5.00574  0.61657  0.864654 i
 5.00574  0.633241  0.867406 i
 5.00574  0.649912  0.870089 i
 5.00574  0.666582  0.872706 i
 5.00574  0.683253  0.875255 i
 5.00574  0.699924  0.877737 i
 5.00574  0.716595  0.880153 i
 5.00574  0.733266  0.882501 i
 5.00574  0.749937  0.884781 i
 5.00574  0.766607  0.886995 i
 5.00574  0.783278  0.889142 i
 5.00574  0.799949  0.891221 i
 5.00574  0.81662  0.893234 i
 5.00574  0.833291  0.895179 i
 5.00574  0.849962  0.897057 i
 5.00574  0.866632  0.898867 i
 5.00574  0.883303  0.90061 i
 5.00574  0.899974  0.902286 i
 5.00574  0.916645  0.903895 i
 5.00574  0.933316  0.905437 i
 5.00574  0.949986  0.906913 i
 5.00574  0.966657  0.908326 i
 5.00574  0.983328  0.909686 i
 5.00574  0.999999  0.911031 i

# IsoCurve 45, 50 points
# x y z type
 4.20679  0.183129  0.737365 i
 4.20679  0.199799  0.741548 i
 4.20679  0.21647  0.745736 i
 4.20679  0.233141  0.749923 i
 4.20679  0.249812  0.754103 i
 4.20679  0.266483  0.758269 i
 4.20679  0.283153  0.762414 i
